"title","status","source_id","reason","path"
"INSTRUCTIONS - Firecrawl research workflow Lugano iWin office facade.md","ready","fe58fe3c-a8db-4926-a166-908d279e2991","Phase plan and falsification/stop rules for future source analysis.","C:\Users\Denys\Documents\Projects\PVplant\NotebookLM\Sources\00_project_context\Firecrawl_Research_Instructions_Lugano_iWin_Office_Facade.md"
"MAP - BIPV missing information and closure dependencies.md","ready","cbe0a888-11b3-4145-abdd-da6ce33c6e4f","Decision-gate map for unresolved electrical/safety/thermal/service questions.","C:\Users\Denys\Documents\Projects\PVplant\NotebookLM\Sources\00_project_context\BIPV_Presentation_Deck_Missing_Information_Map.md"
"ACTIONS - iWin topology blockers and missing evidence 2026-05-21.md","ready","4091cd3c-92ad-41c2-bc57-e770d34c5ff4","Compact list of blockers NotebookLM can use to query source gaps.","C:\Users\Denys\Documents\Projects\PVplant\NotebookLM\Sources\01_iwin_topology_synthesis\action_log.md"
"MANUFACTURER - Hoymiles HMS 1T microinverter product page.md","ready","32b9c5c0-4a43-4f0f-b362-9886146c3938","Unresolved Hoymiles evidence for single-input microinverter option.","C:\Users\Denys\Documents\Projects\PVplant\NotebookLM\Sources\02_firecrawl_scraped_sources\required\hoymiles.com-products-hms-300-350-400-450-500-1t.html.md"
"MANUFACTURER - Hoymiles HMS 2T microinverter product page.md","ready","75c85efa-de07-43bd-a1ab-8acc9639a7cf","Open thread: independent MPPT evidence for 2T multi-input option.","C:\Users\Denys\Documents\Projects\PVplant\NotebookLM\Sources\02_firecrawl_scraped_sources\useful\hoymiles.com-products-hms-600-700-800-900-1000-2t.html.md"
"MANUFACTURER - Hoymiles HMS 1T Wi-Fi integrated product page.md","ready","bdf5f5f4-5609-4366-884e-8798b256018a","Alternative Hoymiles single-module ecosystem evidence.","C:\Users\Denys\Documents\Projects\PVplant\NotebookLM\Sources\02_firecrawl_scraped_sources\useful\hoymiles.com-products-hms-300w-350w-400w-450w-500w-1t-wi-fi-integrated.html.md"
"DISTRIBUTOR - Hoymiles HMS-500-1T EU price and availability.md","ready","db10ff54-61fa-4b53-b47a-a4c6cb738660","Price/availability anchor for Hoymiles 1T candidate.","C:\Users\Denys\Documents\Projects\PVplant\NotebookLM\Sources\02_firecrawl_scraped_sources\useful\offgridtec.com-en-hoymiles-hms-500-1t-microinverter-module-inverter.html.md"
"DATASHEET - Northern Electric BDM-300 microinverter 2023-10-26.md","ready","210dbdc5-f452-4511-ba16-28ebf6c3fba0","Small microinverter electrical envelope candidate.","C:\Users\Denys\Documents\Projects\PVplant\NotebookLM\Sources\02_firecrawl_scraped_sources\required\northernep.com-bdm-300-datasheet-2023-10-26.md"
"MANUFACTURER - Northern Electric BDM-300 microinverter product page.md","ready","5e17fef4-a384-439e-86e6-5384eb1de36c","Product context for small microinverter electrical envelope.","C:\Users\Denys\Documents\Projects\PVplant\NotebookLM\Sources\02_firecrawl_scraped_sources\required\northernep.com-products-microinverters-bdm-300.md"
"MANUAL - Northern Electric BDM-300 microinverter manual.md","ready","3326e83b-9964-4c9f-bb66-07b41f72d361","Install/service constraints for the BDM-300 option.","C:\Users\Denys\Documents\Projects\PVplant\NotebookLM\Sources\02_firecrawl_scraped_sources\useful\northernep.com-downloads-manuals-bdm-300-micro-inverter-manual.md"
"PRODUCT - Tigo TS4-A-O optimizer page.md","ready","6d396241-4d11-4843-b85b-52b999253506","Manufacturer page complement to already-loaded Tigo datasheet/manual.","C:\Users\Denys\Documents\Projects\PVplant\NotebookLM\Sources\02_firecrawl_scraped_sources\required\tigoenergy.com-product-ts4-a-o.md"
"PRODUCT - Huawei MERC optimizer page.md","ready","ea5be726-fe3e-45ac-af93-0f6aa21cfebb","Manufacturer product context complement to already-loaded Huawei manuals/specs.","C:\Users\Denys\Documents\Projects\PVplant\NotebookLM\Sources\02_firecrawl_scraped_sources\required\solar.huawei.com-en-products-merc-1100-1300-p.md"
"PRODUCT - APsystems EZ1 microinverter page.md","ready","c63ee89c-3926-4558-ba95-1e784ccc56e9","Manufacturer page complement to already-loaded APsystems datasheet/manual.","C:\Users\Denys\Documents\Projects\PVplant\NotebookLM\Sources\02_firecrawl_scraped_sources\required\global.apsystems.com-diy-ez1.md"
